ID,NAME,ADDRESS,CITY,STATE,ZIP,LAT,LON,PHONE,REVENUE,UTILIZATION
d11326fd-9ee8-321f-a9d6-382f526d2b94,ELITE SPORTS INC,97 GREEN ST,FOXBOROUGH,MA,02035-2865,42.0613380,-71.2458020,781-297-0979,8395.40,65
7421405c-6f9c-3a00-b83d-018d05c56918,ESSEX COUNTY OBGYN ASSOC INC,298 WASHINGTON ST,GLOUCESTER,MA,01930-4832,42.6288500,-70.6858750,978-927-4800,4520.60,35
4c793a84-3ff1-3a1e-8453-dc20febba4f9,BOSTON NEUROPSYCHOLOGICAL SERVICES  LLC,687 HIGHLAND AVE,NEEDHAM,MA,02494-2232,42.2815930,-71.2424140,781-559-8444,3745.64,29
bb631f07-f921-3465-b3ad-521ac8cab13b,PCP220707,1180 BEACON ST,BROOKLINE,MA,02446-3872,42.3238530,-71.1420030,617-277-0939,3874.80,30
15019426-277a-30bd-9d48-3dde152fe519,HOPEDALE CARDIOVASCULAR ASSOCIATES  LLC,236 MILFORD ST,UPTON,MA,01568-1309,42.1765260,-71.6035880,508-473-1015,4133.12,32
1a87a637-8a07-379d-9d21-3cf3be2b6430,PHYSICAL THERAPY U INC,75 A SCOTLAND BLVD,BRIDGEWATER,MA,02324-2302,41.9723760,-70.9787730,508-697-2000,6974.64,54
7fee7d3e-4b7d-3238-86f1-96700562897c,PCP223767,200 PROVIDENCE HWY,DEDHAM,MA,02026-1881,42.2468720,-71.1794620,781-326-1464,9170.36,72
b2cf6a6d-63c6-331c-8fe7-cd0ddc9954b2,NEUROLOGICAL ASSOCIATES OF WESTERN MA,15 HOSPITAL DR,HOLYOKE,MA,01040-6604,42.2116560,-72.6424480,413-534-5135,8137.08,63
4c992f21-944c-30c5-b851-c5f22fffa031,PCP226397,1 POST OFFICE SQ,LYNNFIELD,MA,01940-2218,42.5341460,-71.0383330,,4908.08,38
00aabe22-bee3-3199-9e16-bee6692967e7,OCEAN STATE CARDIOVASCULAR AND VEIN CENTER  LLC,14 PROSPECT ST,MILFORD,MA,01757-3003,42.1586920,-71.5214190,508-473-1190,7232.96,56
dbadb34a-1bc4-3cd1-9903-b8ff46c8b9d8,PCP229646,8 BUTLER ST,BLACKSTONE,MA,01504-1541,42.0399910,-71.5324060,,12916.00,100
5342f6b7-4ddb-3ca5-a12d-e4f4516a74af,PCP230103,1029 PLEASANT ST,BRIDGEWATER,MA,02324-2301,41.9723760,-70.9787730,,5683.04,44
6040b2da-71a1-3d12-a777-427cbb929931,PCP231204,46 MAIN RD,MONTGOMERY,MA,01085-9522,42.2203950,-72.8349990,413-862-3400,4391.44,34
4b02e56a-7864-3e69-af83-065a9ce5f7e7,PCP233164,170 POND RD,WEST TISBURY,MA,02575-0130,41.3944060,-70.6564470,508-696-9171,10849.44,84
76a80350-916e-3fc9-8fed-2c8c4b36c42f,NORTH SUFFOLK MENTAL HEALTH ASSOCIATION  INC.,301 BROADWAY,CHELSEA,MA,02150-2807,42.3968240,-71.0313480,617-912-7900,8782.88,68
43e1c8ac-cce2-3e8d-8752-ce9045c435cb,PCP236544,365 MAIN ST,WINTHROP,MA,02152-1637,42.3755410,-70.9706460,,4391.44,34
ec255347-40f1-342a-8f39-364490fb46e7,NARRAGANSETT BAY ANESTHESIA  LLC,440 SWANSEA MALL,SWANSEA,MA,02777-4114,41.7581630,-71.2141810,508-324-1171,3616.48,28
2e92e3c2-e372-3bb5-9db1-05408d55dd1a,PIONEER SPINE AND SPORTS PHYSICIANS PC,271 PARK ST,WEST SPRINGFIELD,MA,01089-3311,42.1254510,-72.6497340,413-785-1153,14724.24,114
59acadbb-923a-36e0-ab30-3cd1bdcb7267,SOUTH SHORE RADIOLOGICAL ASSOCIATES  INC.,55 FOGG RD,SOUTH WEYMOUTH,MA,02190-2432,42.2066760,-70.9458450,781-340-8000,5037.24,39
ba10ae09-f51a-31ed-a6ef-44562023c214,SOUTH COUNTY PHYSICAL THERAPY INC,489 WASHINGTON ST,AUBURN,MA,01501-2568,42.1987080,-71.8460060,508-832-2628,4003.96,31
c5907903-97ff-34be-8b78-2ce788dfd1ac,FRAMINGHAM PODIATRY INC,61 LINCOLN ST,FRAMINGHAM,MA,01702-8264,42.3079050,-71.4361960,508-872-9288,2583.20,21
495a2033-76f8-3913-8421-73ac96b8bb08,HARRINGTON MEMORIAL HOSPITAL  INC.,161 W MAIN ST,DUDLEY,MA,01571-3817,42.0537780,-71.9350750,508-943-2944,6974.64,54
94125ea0-b201-39c1-8210-3415a7e40064,SPORTS MEDICINE NORTH ORTHOPAEDIC SURGERY  INC.,2 1ST AVE,PEABODY,MA,01960-4962,42.5342790,-70.9697820,978-818-6350,1808.24,14
d0b5fc59-28d4-3a54-aaca-c93a3f1d3007,D'AMBROSIO EYE CARE INC,479 OLD UNION TURNPIKE,LANCASTER,MA,01523-3029,42.4835690,-71.6755850,978-537-3900,5683.04,44
ab94ae9a-ebf5-366e-a92e-b874dd729b23,COMMUNITY HEALTH PROGRAMS INC,19 DEPOT ST,ADAMS,MA,01220-1856,42.6255600,-73.1198280,413-743-1080,4520.60,35
8d7d041f-f7a1-3703-80bb-058ff1a4b697,MT AUBURN PROFESSIONAL SERVICES,355 WAVERLEY OAKS RD,WALTHAM,MA,02452-8480,42.3889210,-71.2422680,781-893-5550,4262.28,33
395a9f52-1f2d-35cd-8cfe-35e2771f8921,PCP248432,567 CENTRAL ST,BOYLSTON,MA,01505-1523,42.3550490,-71.7161570,508-335-2452,16532.48,128
ce9371e4-4e5c-34d7-bd69-5c81d9d6f421,MASS LUNG AND ALLERGY PC,159 UNION ST,MARLBOROUGH,MA,01752-1274,42.3496170,-71.5472140,508-486-5733,1420.76,11
3db6151a-809b-3539-a615-9eb24297e44d,SOUTH COUNTY PHYSICAL THERAPY INC,73 CANAL ST,MILLBURY,MA,01527-3253,42.1922460,-71.7776490,508-581-8703,3616.48,28
6a1edf74-50e2-3f76-8f4b-f856c7baf839,LAHEY PHYSICIAN COMMUNITY ORGANIZATION I INC,790 BOSTON RD,BILLERICA,MA,01821-5938,42.5596730,-71.2609470,781-505-8700,4003.96,31
4accc89c-6cb0-3c68-b985-eeae348786d4,MILTON CHIROPRACTIC AND REHABILITATION INC,540 GALLIVAN BLVD,DORCHESTER,MA,02124-5400,42.3319600,-71.0201730,617-282-1200,10720.28,83
67ae3fec-7156-3d12-998e-0171f1cc3178,PRACTITIONER SUPPORT SERVICES LLP,888 WORCESTER ST,WELLESLEY,MA,02482-3749,42.3059320,-71.2829170,781-690-6412,10074.48,78
29c84abd-e962-31d2-8c72-032e238a3dc4,PCP253585,1400 CENTRE ST,NEWTON CENTRE,MA,02459-2579,42.3318760,-71.2084020,617-965-6300,3358.16,26
4dbd7271-8daf-3e3f-a1fa-3b34b977dec0,PCP256098,14 MCKENZIE LN,FOXBORO,MA,02035-1151,42.0640240,-71.2484010,508-946-9696,3487.32,27
8edfb78f-6769-3278-9e0d-0b4f2562fe05,PRATT RADIOLOGY ASSOCIATES  INC,800 WASHINGTON ST,BOSTON,MA,02111-1552,42.3385510,-71.0182530,,2066.56,16
add376a3-c999-349e-809d-1b7424405321,THERAFIT 1 AT RIVEREDGE  INC,176 WALKER ST,LOWELL,MA,01854-3126,42.6389800,-71.3211410,978-452-9252,7620.44,59
2d8989f4-642f-31b3-84b0-56643ae70b2d,MILFORD IMAGING  INC.,281 E HARTFORD AVE,UXBRIDGE,MA,01569-1278,42.0611660,-71.6436280,508-278-5573,6328.84,49
92729cd4-156f-3404-b877-1da464e5fb29,HARRINGTON MEMORIAL HOSPITAL  INC.,336 THOMPSON RD,WEBSTER,MA,01570-1587,42.0470750,-71.8458050,508-765-9771,4003.96,31
f56121fb-8f1c-3088-b974-b5bb50ea313d,PCP257706,8 RIVER DR,HADLEY,MA,01035-3540,42.3564910,-72.5686320,413-259-9118,5683.04,45
18362426-1324-35e6-a226-adccb56a7a36,PCP258407,98 S MAIN ST,MIDDLEBOROUGH,MA,02346-2123,41.8780040,-70.8692670,508-947-2155,42493.64,332
76fcc5a2-ce75-3662-8763-1d53b733cef9,PCP258626,25 OLD WESTPORT RD,DARTMOUTH,MA,02747-2537,41.5665100,-70.9582290,508-951-6228,4649.76,36
c4768d20-afaf-3f68-9d6c-416069b687b9,UNIVERSITY PATHOLOGISTS  LLC,43 HIGH ST,WAREHAM,MA,02571-2099,41.7610400,-70.7017790,508-295-0880,9299.52,72
cca33ef5-6b78-3960-9c74-43f6ba7b89ae,HARRINGTON MEMORIAL HOSPITAL  INC.,100 S ST,SOUTHBRIDGE,MA,01550-4051,42.0596690,-72.0340400,,7491.28,58
7834877b-2072-3d79-9137-d5ee86c7503f,PCP259674,50 MEMORIAL DR,LEOMINSTER,MA,01453-2238,42.5208760,-71.7706110,978-840-0400,8137.08,63
f925ac14-e02b-3e20-a170-957cc9b8180e,PCP260615,1311 BEDFORD ST,FALL RIVER,MA,02723-2637,41.7253510,-71.0941620,,3874.80,30
337c1f83-2105-36df-9958-24ecec7231a7,ADVANCED AUDIOLOGY ASSOCIATES INC,1586 MAIN ST,EAST DENNIS,MA,02641,41.7354970,-70.1573880,508-385-5222,15370.04,120
ab135c86-5367-3259-9a03-27af6849d473,PCP263918,69 MAIN ST,LAKEVILLE,MA,02347-1618,41.8344120,-70.9571660,508-947-4400,3099.84,24
364cf084-5db8-36da-9d70-34ff6d4218ec,RIVERSIDE RADIOLOGY MEDICAL GROUP INC,85 BARTLETT HILL RD,CONCORD,MA,01742-1801,42.4629110,-71.3644960,,4649.76,37
cd4d0be6-fe77-3b23-9ef9-bc7a742c20ec,KATHERINE J. ATKINSON  MD  PC,17 RESEARCH DR,AMHERST,MA,01002-2788,42.3635340,-72.5072910,,7749.60,60
90956cfc-8dbb-3ddf-9ee4-c07939406237,MT AUBURN PROFESSIONAL SERVICES,300 MT AUBURN ST,CAMBRIDGE,MA,02138,42.3760430,-71.1186800,617-499-5026,10461.96,81
d6337e51-f70b-3ce2-b1d5-076f429690d9,NORTH SUFFOLK MENTAL HEALTH ASSOCIATION  INC.,301 B BROADWAY,CHELSEA,MA,02150-2830,42.3968240,-71.0313480,617-912-7900,8007.92,62
13146004-4c5e-31b9-a1f7-417b2ca5b56b,MERCY SPECIALIST PHYSICIANS  INC,1233 MAIN ST,HOLYOKE,MA,01040-5381,42.2116560,-72.6424480,413-539-2845,1549.92,12
2591e03a-4c09-3a84-b72f-a7cb8972a849,STURDY MEMORIAL ASSOCIATES  INC.,7 WILKINS DR,PLAINVILLE,MA,02762-2257,42.0127970,-71.3365780,508-695-1444,2195.72,17
c46861d6-36e9-341b-85d5-59d6267b1d40,UMASS MEMORIAL MEDICAL GROUP  INC.,198 AYER RD,HARVARD,MA,01451-1163,42.5042560,-71.5885130,978-456-2355,2583.20,21
4215bb3e-96a5-326d-96c1-b54744a390fd,LAHEY CLINIC  INC.,1 ESSEX CTR DR,PEABODY,MA,01960-2901,42.5342790,-70.9697820,978-538-4000,5424.72,42
e243a3f6-f843-3088-8855-fa268ee5b583,UMASS MEMORIAL MEDICAL GROUP  INC.,201 HIGHLAND ST,CLINTON,MA,01510-1037,42.4118870,-71.6900050,978-368-3731,8395.40,65
a52a936f-5433-3097-bde8-67e2e2ce4553,WACHUSETT EMERGENCY PHYSICIANS  PC,275 NICHOLS RD,FITCHBURG,MA,01420-1919,42.6019770,-71.8158700,662-994-9784,3616.48,28
6d72d80a-a24d-3f4c-b9a3-e38a00047e23,CAMBRIDGE PUBLIC HEALTH COMMISSION,236 HIGHLAND AVE,SOMERVILLE,MA,02143-1495,42.3904450,-71.1010330,617-591-6300,4003.96,31
c3acd2f5-b229-36b6-b359-2e0759cfd888,FAMILY HEALTH CENTER OF WORCESTER  INC.,26 QUEEN ST,WORCESTER,MA,01610-2473,42.2694780,-71.8077830,508-860-7700,2195.72,17
6b917120-a4d4-36f1-896b-0929f9bf5d77,CARL GUSTAFSON LLC,141 BOSTON POST RD,SUDBURY,MA,01776-2405,42.3833670,-71.4210700,781-541-5111,12528.52,97
395511c8-1458-382d-9f1d-7d2f6088a0b7,CARL GUSTAFSON LLC,124 BROADWAY,SAUGUS,MA,01906-1094,42.4684320,-71.0139460,781-941-5002,5812.20,45
ea523243-7b04-32ab-8d93-3e71a8623311,HEBREW REHABILITATION CENTER,100 CENTRE ST,BROOKLINE,MA,02446-2805,42.3238530,-71.1420030,617-363-8010,6458.00,50
206738a3-7e2a-39d2-9f3e-59e4c066c611,MASSACHUSETTS EYE AND EAR ASSOCIATES  INC,1 MONTVALE AVE,STONEHAM,MA,02180-3559,42.4742080,-71.0976650,781-279-0971,3616.48,28
b03dba4f-892f-365c-bfd1-bfcfa7a98d5d,WESTERN MASS PHYSICIAN ASSOCIATES INC,262 NEW LUDLOW RD,CHICOPEE,MA,01020-4488,42.1756680,-72.5722570,413-552-3250,7620.44,59
9cc3a583-4463-3948-8a9f-6900e895fe74,MARATHON PHYSICAL THERAPY AND SPORTS MEDICINE  LLC,250 E MAIN ST,NORTON,MA,02766-2436,41.9653410,-71.1817800,508-285-5533,4520.60,35
bba67f91-f42b-3e7b-a498-c2a9d3f385be,WINCHESTER PHYSICIAN ASSOCIATES INC,12 ALFRED ST,WOBURN,MA,01801-1915,42.4887690,-71.1544380,781-756-4070,6328.84,49
a73d9755-246c-3e55-8d71-f720bc20e2e0,MASSACHUSETTS GENERAL PHYSICIANS ORGANIZATION  INC,151 EVERETT AVE,CHELSEA,MA,02150-1812,42.3968240,-71.0313480,617-884-8300,4649.76,36
785e410f-5894-3d81-a4a7-0319d517db52,UHS OF WESTWOOD PEMBROKE INC,199 OAK ST,PEMBROKE,MA,02359-1912,42.0678040,-70.8057130,781-829-7000,10591.12,83
6103d742-31b1-3e24-9552-034b3b85ae3d,MASSACHUSETTS GENERAL PHYSICIANS ORGANIZATION  INC,311 SERVICE RD,EAST SANDWICH,MA,02537-1370,41.7342140,-70.4306830,508-833-4000,11366.08,88
79359695-f51b-3132-8f81-3316b1faabf7,RADIOLOGY AND IMAGING  INC.,85 S ST,WARE,MA,01082-1625,42.2754620,-72.2801580,413-967-6211,8395.40,65
ca424203-bd79-3a84-bdb0-1144382a31f1,STEWARD MEDICAL GROUP  INC,324 MASSACHUSETTS AVE,LUNENBURG,MA,01462-1219,42.5826070,-71.7204640,978-582-4587,6587.16,51
c7e5f085-09bf-3431-aeea-a02f898ca4a8,MEDICAL CARE OF BOSTON MANAGEMENT CORPORATION,1180 BEACON ST,BROOKLINE,MA,02446-3806,42.3238530,-71.1420030,,3616.48,28
04842e49-944e-3779-954d-2657371330b5,BAY STATE PHYSICAL THERAPY OF RANDOLPH PC,45 FORGE HILL RD,FRANKLIN,MA,02038-3100,42.0848580,-71.4105710,508-541-9111,4908.08,38
03309df6-cdd9-30cf-92a2-f3621d95c917,TOTAL WELLNESS CENTERS  LLC,1681 WASHINGTON ST,BRAINTREE,MA,02184-7948,42.2054160,-71.0021680,781-348-9041,9170.36,71
bcef4b44-8de8-3c39-ae32-943097960eef,PARTNERS URGENT CARE  LLC,11 MOUNT AUBURN ST,WATERTOWN,MA,02472-3923,42.3694510,-71.1779250,857-214-2970,3616.48,28
9aacfe6a-7af2-3e78-8547-9ca6dcf3ae01,PCP291601,275 SANDWICH ST,PLYMOUTH,MA,02360-2183,41.8978920,-70.6240300,508-732-8700,1679.08,13
43c37fba-6904-329b-8e5f-48e89661d15f,BAYSTATE MEDICAL PRACTICES INC,100 WASON AVE,SPRINGFIELD,MA,01107-1381,42.1154540,-72.5399780,413-788-6139,10849.44,84
0871f090-09bb-3e6c-8381-ca5ac76a3937,PROEX PHYSICAL THERAPY  LLC,11 WATER ST,ARLINGTON,MA,02476-4814,42.4187220,-71.1639120,603-427-8066,3616.48,28
0b9f3f7c-8ab6-30a5-b3ae-4dc0e0c00cb3,RIVERBEND MEDICAL GROUP INC,1109 GRANBY RD,CHICOPEE,MA,01020-1568,42.1756680,-72.5722570,413-523-0999,1291.60,10
b6f7afdd-ce7b-3cb8-99a0-d18b3f4ac43a,MINUTECLINIC DIAGNOSTIC OF MASSACHUSETTS  LLC,626 SOUTHERN ARTERY,QUINCY,MA,02169-5648,42.2610060,-71.0089880,866-389-2727,8395.40,65
e5722d6d-2861-37d9-ba68-a25d187e587e,RIVERSIDE COMMUNITY CARE INC,450 WASHINGTON ST,DEDHAM,MA,02026-4455,42.2468720,-71.1794620,781-329-0909,6716.32,52
64c010e9-9dc9-37ad-9517-ca937a503c77,MINUTECLINIC DIAGNOSTIC OF MASSACHUSETTS  LLC,215 ALEWIFE BROOK PKWY,CAMBRIDGE,MA,02138-1101,42.3760430,-71.1186800,866-389-2727,4649.76,36
0e472eb9-6a77-3f57-817b-8e40c12e2a96,MEDICAL CARE OF BOSTON MANAGEMENT CORPORATION,637 WASHINGTON ST,BROOKLINE,MA,02446-4579,42.3238530,-71.1420030,617-754-1700,1808.24,14
7dcb5cb6-5c36-3c80-9e8c-eca5319ee530,RIVERSIDE COMMUNITY CARE INC,78 COLLEGE AVE,SOMERVILLE,MA,02144-1916,42.3904450,-71.1010330,617-623-5487,5166.40,40
d0b017aa-7bb3-3681-b0e4-f6031796f837,SOUND PHYSICIANS OF MASSACHUSETTS INC,1400 STATE ST,SPRINGFIELD,MA,01109-2550,42.1154540,-72.5399780,413-797-6700,5295.56,41
7bdd7bd6-d521-3b19-81b6-ce2ed80d9e74,SIGNATURE HEALTHCARE MEDICAL GROUP INC,360 BROCKTON AVE,ABINGTON,MA,02351-2186,42.1199670,-70.9572110,781-878-1700,6070.52,47
9b4b04bd-4ac0-386e-94fb-5aead18273c3,MEDEXPRESS URGENT CARE PC MASSACHUSETTS,1505 MEMORIAL DR,CHICOPEE,MA,01020-3900,42.1756680,-72.5722570,413-533-3049,8395.40,65
bcd7d210-e670-3064-8284-69db0a20211a,PCP306890,966 PARK ST,STOUGHTON,MA,02072-3672,42.1190060,-71.1036500,781-344-7673,4003.96,31
7d499cd2-65d6-3885-9ce4-95ea11b51d8f,MASSACHUSETTS GENERAL PHYSICIANS ORGANIZATION  INC,19 NORWOOD ST,EVERETT,MA,02149-2709,42.4059380,-71.0546490,617-394-7500,6070.52,47
ca49c2b9-efee-3730-9c7a-e35c169c89d9,SOUTHCOAST PHYSICIANS GROUP  INC..,208 MILL RD,FAIRHAVEN,MA,02719-5208,41.6336190,-70.8713060,508-758-3781,12141.04,95
a95684bd-b222-3e5e-8d18-805e5ae45705,PCP309472,86 ASHLEY AVE,WEST SPRINGFIELD,MA,01089-1302,42.1254510,-72.6497340,,13045.16,101
5a9ded14-4f2b-3d66-9301-02c8fb81c8fd,RELIANT MEDICAL GROUP  INC,106 E MAIN ST,WESTBORO,MA,01581-1494,42.2674410,-71.6174920,508-366-8836,4520.60,35
6a8fc18f-d732-3fde-8519-aeed520c659e,MASSACHUSETTS EYE AND EAR ASSOCIATES  INC,3 WOODLAND RD,STONEHAM,MA,02180-1711,42.4742080,-71.0976650,781-662-5520,4133.12,32
cd52feff-f9ac-3b03-b6c0-75d987fc11c1,CAMBRIDGE PUBLIC HEALTH COMMISSION,5 MIDDLESEX AVE,SOMERVILLE,MA,02145-1119,42.3904450,-71.1010330,617-591-4600,2841.52,22
d091c102-d402-361f-a252-cf0244ba3fa3,ANAESTHESIA ASSOCIATES OF MASSACHUSETTS  PC,45 STERGIS WAY,DEDHAM,MA,02026-2637,42.2468720,-71.1794620,617-877-6223,12011.88,94
1a52495c-2e22-30b1-88c2-ca3fa2657921,PCP315849,192 W ST,MILFORD,MA,01757-2239,42.1586920,-71.5214190,508-478-6205,6458.00,51
d9a6eed0-e314-3000-aba8-83d425f0024f,MINUTECLINIC DIAGNOSTIC OF MASSACHUSETTS  LLC,300 CANAL ST,SALEM,MA,01970-4558,42.4992480,-70.8982040,866-389-2727,7232.96,56
5c1f9bbe-14d8-34ce-ab60-d6f395f15e65,RIVERBEND MEDICAL GROUP INC,1158 SPRINGFIELD ST,FEEDING HILLS,MA,01030-2185,42.0647310,-72.6534770,413-786-1500,1937.40,15
553937b6-f616-3e23-bdb4-4c669ec08ba8,PCP316524,28 LORD RD,MARLBOROUGH,MA,01752-4549,42.3496170,-71.5472140,,4908.08,38
f0fda6d7-6e37-3194-b458-d3e510c06eac,MILFORD REGIONAL PHYSICIAN GROUP INC,835 W CENTRAL ST,FRANKLIN,MA,02038-3188,42.0848580,-71.4105710,508-541-8000,2066.56,16
2468bb56-3ceb-37c9-8140-14cbe3d36948,CAREWELL URGENT CARE CENTERS OF MA  PC,349 BROADWAY,SOMERVILLE,MA,02145-2407,42.3904450,-71.1010330,617-302-4194,15628.36,121
efb4c0f9-b912-3064-b5a3-bb61a6be51c8,WINCHESTER PHYSICIAN ASSOCIATES INC,100 ANDOVER BYPASS ST,NORTH ANDOVER,MA,01845-5820,42.6739090,-71.0913340,978-688-9979,9299.52,72
903c4e22-78f4-36e7-b4f0-e4078fb8b63c,PERFORMANCE REHABILITATION OF WESTERN NEW ENGLAND LLC,11 CABOT RD,WOBURN,MA,01801-1003,42.4887690,-71.1544380,,3229.00,25
57cd5804-423a-3ddf-94a4-12a65b30a3a8,DRX UC WATERTOWN PC,376 ARSENAL ST,WATERTOWN,MA,02472-2892,42.3694510,-71.1779250,617-923-2273,2066.56,16
883860d6-0862-3a47-a18f-7256563c53f4,HARRINGTON PHYSICIAN SERVICES INC,255 E OLD STURBRIDGE RD,BRIMFIELD,MA,01010-9647,42.1281760,-72.2053520,413-245-0966,12141.04,94
f92c7b78-85c8-3d8e-a497-927c75d364dc,BAY STATE PHYSICAL THERAPY OF RANDOLPH PC,175 ESSEX ST,SWAMPSCOTT,MA,01907-1150,42.4680590,-70.8912600,781-586-0550,6587.16,51
16f8208c-09ed-3eb2-9285-cafaae007841,SIGNATURE HEALTHCARE MEDICAL GROUP INC,430 LIBERTY ST,HANSON,MA,02341-1113,42.0502390,-70.8673590,781-293-3838,1808.24,14
c3345b16-4ce8-34df-a73f-b548d6012d99,SOUTH BAY MENTAL HEALTH CENTER  INC.,35 CONGRESS ST,SALEM,MA,01970-7312,42.4992480,-70.8982040,978-542-1951,9816.16,76
903d3e6b-ace5-33a8-ab58-63f9fc4fc497,MASSACHUSETTS GENERAL PHYSICIANS ORGANIZATION  INC,440 FOLEY ST,SOMERVILLE,MA,02145-1213,42.3904450,-71.1010330,857-282-0777,8395.40,65
f553dada-79ce-3b4a-a63c-c4a653c2bf1c,STEWARD MEDICAL GROUP  INC,535 FAUNCE CORNER RD,DARTMOUTH,MA,02747-1242,41.5665100,-70.9582290,,3358.16,26
f82dc440-8162-33ae-b229-be5c360aae76,BOSTON UNIVERSITY MALLORY PATHOLOGY ASSOCIATES  INC.,1 BOSTON MEDICAL CTR PL,BOSTON,MA,02118-2908,42.3385510,-71.0182530,617-638-5633,4003.96,31
37c197b5-110f-339b-942e-272137f770b2,CD PRACTICE ASSOCIATES INC,14 WILLIAMS ST,WILLIAMSBURG,MA,01096-9427,42.4054140,-72.7260430,413-268-3616,10978.60,85
441d009a-2a79-31dc-8e2c-9d9345feb89b,MINUTECLINIC DIAGNOSTIC OF MASSACHUSETTS  LLC,323 N MAIN ST,UXBRIDGE,MA,01569-1757,42.0611660,-71.6436280,866-389-2727,1937.40,15
6d92e1c5-799e-3e97-804e-fce63c59f4e0,MINUTECLINIC DIAGNOSTIC OF MASSACHUSETTS  LLC,222 MAIN ST,WILMINGTON,MA,01887-2341,42.5646470,-71.1645160,866-389-2727,14336.76,112
e6065c61-7e21-3acf-8929-2955eee78596,UMASS MEMORIAL MEDICAL GROUP  INC.,116 BELMONT ST,WORCESTER,MA,01605-2964,42.2694780,-71.8077830,508-334-1102,3874.80,30
7b76c6b3-c413-3293-914a-fcf8195f32bc,HALLMARK HEALTH MEDICAL ASSOCIATES INC,109 COMMERCIAL ST,MALDEN,MA,02148-5509,42.4293800,-71.0587060,781-388-4160,20794.76,161
767257da-21ea-3161-8494-3c02c4eed831,LGH MEDICAL GROUP  INC.,3 MEETING HOUSE RD,CHELMSFORD,MA,01824-2738,42.5970550,-71.3697000,978-256-3638,3874.80,30
f31a3dcd-4d39-3f42-bdaa-cf158587d973,HALLMARK HEALTH MEDICAL ASSOCIATES INC,3 WOODLAND RD,STONEHAM,MA,02180-1710,42.4742080,-71.0976650,781-665-7557,3358.16,26
d72e5e0b-164b-3812-92dd-8cd5e84dc22b,HALLMARK HEALTH MEDICAL ASSOCIATES INC,425 REVERE ST,REVERE,MA,02151-4543,42.4210050,-70.9903600,781-286-1313,4133.12,32
d97185b2-da0a-31aa-b017-22305331d699,PCP333972,87 JACKSON ST,METHUEN,MA,01844-5044,42.7427510,-71.1785880,,4003.96,31
7c6d620e-da4c-3f4c-9fce-9b8c059aea2d,MEDICAL CARE OF BOSTON MANAGEMENT CORPORATION,501 JOHN MAHAR HWY,BRAINTREE,MA,02184-6562,42.2054160,-71.0021680,781-356-4900,3745.64,29
d39432af-114f-33d1-95e5-b02411f12e51,MASS OPTOMETRIC ASSOCIATES  PLLC,344 RUSSELL ST,HADLEY,MA,01035-5904,42.3564910,-72.5686320,413-584-0452,6199.68,48
34558ec0-31ce-3264-8250-336159ccc394,PHYSICAL THERAPY AND SPORTS REHAB INC,50 RANDALL RD,WRENTHAM,MA,02093-1548,42.0526710,-71.3568580,781-769-2040,12399.36,96
3b18fe70-e14e-354f-a948-bce4fbb4b2a7,NORTHEAST MEDICAL PRACTICE INC,280 UNION ST,LYNN,MA,01901-1353,42.4748620,-70.9621850,781-596-3800,6070.52,47
0562bad4-d1fd-3268-94d3-b9850ebb7ce1,STEWARD MEDICAL GROUP  INC,1 COMPASS WAY,EAST BRIDGEWATER,MA,02333-1464,42.0372780,-70.9404590,508-350-2400,6587.16,51
17fa4880-3d14-34ac-8f5d-3629c0e83520,THE LEARNING CENTER FOR THE DEAF INC,848 CENTRAL ST,FRAMINGHAM,MA,01701-4815,42.3079050,-71.4361960,508-875-4559,9041.20,70
ab907424-6645-3974-b0bc-a644f71afb0c,ATRIUS HEALTH INC,111 GROSSMAN DR,BRAINTREE,MA,02184-4945,42.2054160,-71.0021680,781-849-1000,8524.56,67
632120c3-d5f3-31cf-a3ff-9afe4d9ef9f6,STURDY MEMORIAL ASSOCIATES  INC.,538 WINTHROP ST,REHOBOTH,MA,02763,41.8468780,-71.2448700,508-336-9200,8266.24,64
b6164b13-8df9-31e0-8412-f25d8860e21f,ANCHOR MEDICAL GROUP AND WELLNESS CENTER PC,85 W ST,WALPOLE,MA,02081-1844,42.1462860,-71.2556040,508-660-0060,8395.40,65
e297d5b0-91c3-3fab-9530-1960881db57c,WINCHESTER PHYSICIAN ASSOCIATES INC,7 ALFRED ST,WOBURN,MA,01801-1900,42.4887690,-71.1544380,781-756-7800,11882.72,92
b200be52-8f90-3e0b-8f93-fda7d9beea44,MILFORD REGIONAL PHYSICIAN GROUP INC,12 UXBRIDGE RD,MENDON,MA,01756-1094,42.0938700,-71.5445190,508-634-6825,3358.16,26
14b42b8b-25e5-3dce-9b31-3f5c80d3876b,BACK ON TRACK  P.C.,5 BENNETT ST,CAMBRIDGE,MA,02138-5750,42.3760430,-71.1186800,617-441-0800,4649.76,36
28ae43fa-87ce-3e93-9ecb-24b549b51f84,MINUTECLINIC DIAGNOSTIC OF MASSACHUSETTS  LLC,234 WASHINGTON ST,HUDSON,MA,01749-3735,42.3890710,-71.5458640,866-389-2727,2066.56,16
73ed2306-c57a-3f50-844a-24dc29bee6b3,BOSTON HEALTH CARE FOR THE HOMELESS PROGRAM INC,170 MORTON ST,JAMAICA PLAIN,MA,02130-3735,42.3319600,-71.0201730,617-971-3229,3616.48,28
